Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,15.625,0,7.8125,2,0
Tool,setupTool,671.875,0,11.5161933059274,19,0
Tool,getContext,93.75,0,4.51877985898291E-09,245,0
Tool,connect,890.625,0,1.69363862000366,19,0
Tool,setProperties,125,31.25,0.50931216555569,154,0
Device,getContext,15.625,0,0.0995222931694633,157,0
Device,startSession,281.25,31.25,2.37495664270031,61,0
Tool,getTargetVoltage,15.625,0,1.31055212114014E-07,106,0
Device,erase,62.5,46.875,10.4662698412698,7,0
Modules,getChildren,15.625,0,0.0131302521008638,35,0
Modules,add,15.625,0,0.000397886427298192,35,0
Modules,getBinaryContentInfo,15.625,0,0.0131306531966624,35,0
Memory,getContext,15.625,0,1.02359344575996E-09,353,0
Modules,writeToMemory,2687.5,0,1.21146647700172,28,0
Modules,remove,15.625,0,0.48828125,33,0
Modules,verifyMemory,2000,0,54.0543997228802,37,0
Device,endSession,62.5,46.875,0.837414646398912,57,0
Tool,tearDownTool,1140.625,0,4.93725046607358,19,0
Memory,get,421.875,0,0.000266806706117841,243,0
Memory,set,156.25,62.5,13.1070771485539,13,0
Processes,launch,2093.75,640.625,430.186631944444,6,0
Processes,getContext,31.25,0,3.23350694444444,6,0
RunControl,getContext,15.625,0,0.651041666666667,4,0
Memory,getChildren,0,0,0,4,0
RunControl,setProperties,15.625,0,5.20833333333333,4,0
RunControl,resume,15.625,0,3.31217779134446E-05,28,0
Trace,getChildren,0,0,0,4,0
StackTrace,getChildren,328.125,0,16.3690565773341,21,0
Expressions,compute,46.875,0,0.220070431331527,73,0
Breakpoints,add,46.875,0,0.00297339127347423,73,0
Processes,terminate,1156.25,140.625,336.588541666667,4,0
RunControl,suspend,0,0,0,2,0
LineNumbers,mapToSource,15.625,0,0.710227273939714,22,0
Device,specialOperation,109.375,109.375,109.375,1,0
Modules,getContext,15.625,0,0.625000128986916,25,0
Breakpoints,getProperties,0,0,0,3,0
Breakpoints,getError,15.625,0,0.78125,5,0
Breakpoints,remove,15.625,15.625,15.625,1,0
